subgenome,contig,window_start,window_end,n_markers,mean_abs_delta_af,max_abs_delta_af,n_markers_delta_ge_0_75,n_markers_delta_ge_0_90,genomewide_window_rank
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),38000001,39000000,9737,0.09968014252701744,0.5833333333333334,0,0,203
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),11000001,12000000,6482,0.09865452992959861,0.5833333333333334,0,0,204
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),4000001,5000000,6807,0.09856269287736853,0.6666666666666667,0,0,205
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),14000001,15000000,9379,0.0984437551288998,0.5,0,0,206
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),13000001,14000000,7703,0.09819252321523994,0.6666666666666666,0,0,207
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),40000001,41000000,6618,0.09811113888629679,0.625,0,0,208
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),17000001,18000000,10513,0.09807505899724836,0.5,0,0,209
sgC,chr_I_sg_C_(Scaffold_16;HRSCAF_17),18000001,19000000,6603,0.09800343530466413,0.6666666666666666,0,0,210
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),30000001,31000000,10429,0.09779368759855671,0.5166666666666666,0,0,211
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),15000001,16000000,6304,0.09709349713315572,0.4166666666666667,0,0,212
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),9000001,10000000,7331,0.0970932990984796,0.4166666666666667,0,0,213
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),23000001,24000000,9194,0.09625644097038634,0.6000000000000001,0,0,214
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),1,1000000,7055,0.09602076284216685,0.5238095238095237,0,0,215
sgC,chr_D_sg_C_(Scaffold_1;HRSCAF_2),5000001,6000000,6675,0.0958350916665524,0.5,0,0,216
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),15000001,16000000,9352,0.09577870981314386,0.6833333333333333,0,0,217
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),5000001,6000000,6297,0.09524861750921784,0.5,0,0,218
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),10000001,11000000,7087,0.0931380109629016,0.6,0,0,219
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),14000001,15000000,8305,0.0925649405781833,0.5,0,0,220
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),8000001,9000000,7105,0.09159512783721191,0.5833333333333334,0,0,221
sgC,chr_D_sg_C_(Scaffold_1;HRSCAF_2),2000001,3000000,6339,0.09157369159735529,0.5833333333333334,0,0,222
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),36000001,37000000,9432,0.09112160045684516,0.5833333333333334,0,0,223
sgC,chr_D_sg_C_(Scaffold_1;HRSCAF_2),4000001,5000000,6641,0.09062594911488206,0.5,0,0,224
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),35000001,36000000,13796,0.09051280639240605,0.5833333333333334,0,0,225
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),36000001,37000000,7144,0.09003268801001164,0.6,0,0,226
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),33000001,34000000,2471,0.08946114589578746,0.4166666666666667,0,0,227
sgC,chr_I_sg_C_(Scaffold_16;HRSCAF_17),6000001,7000000,7846,0.08930919747259335,0.6071428571428572,0,0,228
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),29000001,30000000,7003,0.08883795096489598,0.5,0,0,229
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),20000001,21000000,7828,0.08844062455457956,0.6666666666666667,0,0,230
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),34000001,35000000,8341,0.08834028371554338,0.6666666666666666,0,0,231
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),42000001,43000000,10055,0.08808614351006289,0.6000000000000001,0,0,232
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),12000001,13000000,7482,0.08801088424183899,0.5,0,0,233
sgC,chr_D_sg_C_(Scaffold_1;HRSCAF_2),1000001,2000000,5847,0.08793555085243292,0.4166666666666667,0,0,234
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),28000001,29000000,7830,0.08784932500449634,0.5833333333333334,0,0,235
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),43000001,44000000,10234,0.08724495896911967,0.6666666666666667,0,0,236
sgC,chr_C_sg_C_(Scaffold_8;HRSCAF_9),12000001,13000000,12071,0.08703085222843336,0.7166666666666666,0,0,237
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),30000001,31000000,8015,0.08687346548232613,0.5,0,0,238
sgC,chr_D_sg_C_(Scaffold_1;HRSCAF_2),3000001,4000000,7903,0.08674756746058764,0.5833333333333334,0,0,239
sgC,chr_C_sg_C_(Scaffold_8;HRSCAF_9),14000001,15000000,9412,0.08673983881963265,0.6428571428571429,0,0,240
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),31000001,32000000,7644,0.08655649324801772,0.5333333333333333,0,0,241
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),6000001,7000000,6057,0.08640047421622592,0.625,0,0,242
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),27000001,28000000,10354,0.08629201749251905,0.6833333333333333,0,0,243
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),37000001,38000000,8265,0.08623385890173518,0.6666666666666666,0,0,244
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),7000001,8000000,5962,0.08606176195492027,0.5,0,0,245
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),29000001,30000000,6491,0.08601891099195126,0.5,0,0,246
sgC,chr_C_sg_C_(Scaffold_8;HRSCAF_9),18000001,19000000,8320,0.08538741606950959,0.7142857142857143,0,0,247
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),37000001,38000000,7829,0.08527870881619824,0.5833333333333334,0,0,248
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),38000001,39000000,14243,0.08458922890397876,0.5,0,0,249
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),35000001,36000000,9663,0.0843797049478566,0.7333333333333334,0,0,250
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),26000001,27000000,10460,0.08401207221713837,0.5,0,0,251
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),17000001,18000000,9233,0.08385310580967521,0.5833333333333334,0,0,252
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),1000001,2000000,7667,0.08308935749264948,0.5,0,0,253
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),24000001,25000000,9132,0.08278704067140234,0.5833333333333334,0,0,254
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),16000001,17000000,11091,0.08251731287976596,0.5,0,0,255
sgC,chr_C_sg_C_(Scaffold_8;HRSCAF_9),13000001,14000000,10506,0.08211687893298382,0.5833333333333333,0,0,256
sgC,chr_C_sg_C_(Scaffold_8;HRSCAF_9),20000001,21000000,9030,0.08197030113974164,0.5916666666666667,0,0,257
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),33000001,34000000,8457,0.08108392533720707,0.5833333333333334,0,0,258
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),39000001,40000000,9482,0.07925264639037889,0.6794871794871795,0,0,259
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),21000001,22000000,10782,0.0792214898294473,0.6666666666666666,0,0,260
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),8000001,9000000,7179,0.0785131627902198,0.5,0,0,261
sgC,chr_J_sg_C_(Scaffold_7;HRSCAF_8),9000001,10000000,9483,0.07693291540966432,0.6499999999999999,0,0,262
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),18000001,19000000,10762,0.07644843696228035,0.7333333333333334,0,0,263
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),28000001,29000000,6576,0.07639841403527635,0.4666666666666667,0,0,264
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),3000001,4000000,7283,0.07533748918480551,0.5,0,0,265
sgC,chr_K_sg_C_(Scaffold_30;HRSCAF_31),1,1000000,9605,0.07495603823558146,0.5571428571428572,0,0,266
sgC,chr_J_sg_C_(Scaffold_7;HRSCAF_8),21000001,22000000,8452,0.07428054375818326,0.7,0,0,267
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),53000001,54000000,8096,0.07427604201628668,0.5833333333333334,0,0,268
sgC,chr_G_sg_C_(Scaffold_28;HRSCAF_29),13000001,14000000,9833,0.07325278369212418,0.5,0,0,269
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),18000001,19000000,9767,0.0728896133728729,0.5,0,0,270
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),29000001,30000000,12613,0.07276795260027581,0.5,0,0,271
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),9000001,10000000,7514,0.07262260519180982,0.5833333333333333,0,0,272
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),46000001,47000000,10091,0.07255517745558564,0.5,0,0,273
sgC,chr_C_sg_C_(Scaffold_8;HRSCAF_9),28000001,29000000,10596,0.07249486388784472,0.5,0,0,274
sgC,chr_G_sg_C_(Scaffold_28;HRSCAF_29),8000001,9000000,6455,0.0718843046960752,0.5333333333333333,0,0,275
sgC,chr_J_sg_C_(Scaffold_7;HRSCAF_8),25000001,26000000,8457,0.07185411844865539,0.5,0,0,276
sgC,chr_C_sg_C_(Scaffold_8;HRSCAF_9),24000001,25000000,12497,0.07183332124918368,0.625,0,0,277
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),12000001,13000000,8502,0.07122799963308059,0.6333333333333333,0,0,278
sgC,chr_C_sg_C_(Scaffold_8;HRSCAF_9),6000001,7000000,8628,0.07115469235601303,0.5833333333333334,0,0,279
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),20000001,21000000,10798,0.07089504771946163,0.5,0,0,280
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),7000001,8000000,8236,0.07086212011236476,0.5833333333333334,0,0,281
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),15000001,16000000,9131,0.0708275844186478,0.5,0,0,282
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),13000001,14000000,7729,0.07016862251045103,0.5166666666666667,0,0,283
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),27000001,28000000,10965,0.06931290475750362,0.6666666666666667,0,0,284
sgC,chr_C_sg_C_(Scaffold_8;HRSCAF_9),17000001,18000000,11255,0.06862851423713641,0.6666666666666666,0,0,285
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),6000001,7000000,8594,0.06858073952267604,0.6166666666666667,0,0,286
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),32000001,33000000,9659,0.06805490209828183,0.5,0,0,287
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),50000001,51000000,8361,0.06693253124899888,0.5,0,0,288
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),25000001,26000000,10070,0.06600862642818771,0.5,0,0,289
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),23000001,24000000,8474,0.06594006654190498,0.6166666666666667,0,0,290
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),24000001,25000000,11251,0.0658443510390044,0.5,0,0,291
sgC,chr_G_sg_C_(Scaffold_28;HRSCAF_29),10000001,11000000,7648,0.06537019683593691,0.6166666666666667,0,0,292
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),31000001,32000000,10237,0.06460119200912617,0.5,0,0,293
sgC,chr_G_sg_C_(Scaffold_28;HRSCAF_29),11000001,12000000,7203,0.0645746485917215,0.5476190476190477,0,0,294
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),3000001,4000000,10999,0.06457032035153079,0.5952380952380953,0,0,295
sgC,chr_C_sg_C_(Scaffold_8;HRSCAF_9),25000001,26000000,10832,0.06426678396074852,0.6666666666666666,0,0,296
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),2000001,3000000,8633,0.06409279164404742,0.6666666666666667,0,0,297
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),45000001,46000000,10095,0.06399934471999982,0.625,0,0,298
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),47000001,48000000,11269,0.0639256851942061,0.7,0,0,299
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),41000001,42000000,9454,0.06348267943888812,0.6666666666666666,0,0,300
sgC,chr_C_sg_C_(Scaffold_8;HRSCAF_9),29000001,30000000,11376,0.06272762048078664,0.5705128205128205,0,0,301
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),19000001,20000000,9363,0.06262446389809463,0.5,0,0,302
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),1,1000000,6145,0.06262053650173904,0.5833333333333334,0,0,303
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),8000001,9000000,9911,0.06244158676557141,0.5833333333333334,0,0,304
sgC,chr_I_sg_C_(Scaffold_16;HRSCAF_17),1,1000000,5942,0.06226788189931708,0.6499999999999999,0,0,305
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),52000001,53000000,8869,0.06149383277300529,0.5666666666666667,0,0,306
sgC,chr_G_sg_C_(Scaffold_28;HRSCAF_29),9000001,10000000,8421,0.06148629603385257,0.5,0,0,307
sgC,chr_I_sg_C_(Scaffold_16;HRSCAF_17),1000001,2000000,6687,0.06144849492763337,0.6666666666666666,0,0,308
sgC,chr_K_sg_C_(Scaffold_30;HRSCAF_31),19000001,20000000,10879,0.06111605785518882,0.5,0,0,309
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),16000001,17000000,6314,0.060948587100787,0.5333333333333333,0,0,310
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),16000001,17000000,8478,0.06076934290840733,0.6309523809523809,0,0,311
sgC,chr_K_sg_C_(Scaffold_30;HRSCAF_31),20000001,21000000,13475,0.06056928291251497,0.6000000000000001,0,0,312
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),23000001,24000000,9673,0.05973688859815231,0.6000000000000001,0,0,313
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),20000001,21000000,11548,0.05962514734813139,0.5,0,0,314
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),1000001,2000000,6266,0.05952499330650967,0.5,0,0,315
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),17000001,18000000,6550,0.05869045839656325,0.5,0,0,316
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),20000001,21000000,6074,0.05850296120299243,0.4166666666666667,0,0,317
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),19000001,20000000,5931,0.05848394145055635,0.5,0,0,318
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),21000001,22000000,8026,0.05832865496770129,0.5,0,0,319
sgC,chr_J_sg_C_(Scaffold_7;HRSCAF_8),22000001,23000000,8679,0.05818382754089375,0.5641025641025641,0,0,320
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),26000001,27000000,7788,0.05816207097986442,0.5214285714285714,0,0,321
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),28000001,29000000,11130,0.05810611894843827,0.5,0,0,322
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),19000001,20000000,7683,0.05804023517806917,0.5,0,0,323
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),1000001,2000000,8934,0.05799251211440424,0.5535714285714286,0,0,324
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),18000001,19000000,5850,0.057590060936214,0.5,0,0,325
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),24000001,25000000,9972,0.05745777821589944,0.7,0,0,326
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),58000001,59000000,2362,0.05721547363164557,0.4333333333333333,0,0,327
sgC,chr_I_sg_C_(Scaffold_16;HRSCAF_17),5000001,6000000,8998,0.05714014906335163,0.7115384615384616,0,0,328
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),4000001,5000000,12301,0.05700872915124057,0.6,0,0,329
sgC,chr_K_sg_C_(Scaffold_30;HRSCAF_31),22000001,23000000,8605,0.05643968079180069,0.5,0,0,330
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),5000001,6000000,6777,0.05638466348957556,0.5,0,0,331
sgC,chr_G_sg_C_(Scaffold_28;HRSCAF_29),14000001,15000000,8915,0.05601236521314859,0.5,0,0,332
sgC,chr_J_sg_C_(Scaffold_7;HRSCAF_8),24000001,25000000,9351,0.05600444541734069,0.5,0,0,333
sgC,chr_J_sg_C_(Scaffold_7;HRSCAF_8),23000001,24000000,8392,0.05595747000060399,0.5,0,0,334
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),11000001,12000000,7485,0.05592284357815139,0.5,0,0,335
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),2000001,3000000,6307,0.05585754555153591,0.4666666666666667,0,0,336
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),54000001,55000000,7306,0.05585303463759299,0.6547619047619048,0,0,337
sgC,chr_I_sg_C_(Scaffold_16;HRSCAF_17),2000001,3000000,7095,0.05556694773396522,0.5166666666666666,0,0,338
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),3000001,4000000,11163,0.05545747960421533,0.6333333333333333,0,0,339
sgC,chr_K_sg_C_(Scaffold_30;HRSCAF_31),23000001,24000000,7932,0.05507912235408109,0.6230769230769231,0,0,340
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),21000001,22000000,9474,0.05438922224070804,0.5,0,0,341
sgC,chr_G_sg_C_(Scaffold_28;HRSCAF_29),1000001,2000000,5961,0.05396682247462283,0.5,0,0,342
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),3000001,4000000,6584,0.05367072300927022,0.5166666666666666,0,0,343
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),6000001,7000000,7646,0.05350969183692014,0.5,0,0,344
sgC,chr_K_sg_C_(Scaffold_30;HRSCAF_31),25000001,26000000,6549,0.0533580050529179,0.4166666666666667,0,0,345
sgC,chr_I_sg_C_(Scaffold_16;HRSCAF_17),4000001,5000000,10881,0.05305661314759898,0.6000000000000001,0,0,346
sgC,chr_I_sg_C_(Scaffold_16;HRSCAF_17),3000001,4000000,6708,0.05301711680289374,0.6547619047619048,0,0,347
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),56000001,57000000,6958,0.05284544429413596,0.5,0,0,348
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),7000001,8000000,6589,0.05262972975827593,0.55,0,0,349
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),4000001,5000000,7051,0.05250850057614919,0.5,0,0,350
sgC,chr_J_sg_C_(Scaffold_7;HRSCAF_8),8000001,9000000,9627,0.05190585962633051,0.5,0,0,351
sgC,chr_H_sg_C_(Scaffold_12;HRSCAF_13),15000001,16000000,11106,0.0512371729956799,0.5,0,0,352
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),23000001,24000000,7073,0.05094969242077956,0.5833333333333334,0,0,353
sgC,chr_K_sg_C_(Scaffold_30;HRSCAF_31),21000001,22000000,11382,0.0501521497304327,0.5,0,0,354
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),44000001,45000000,7598,0.04980680568006083,0.5,0,0,355
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),22000001,23000000,7938,0.04966149161160414,0.5,0,0,356
sgC,chr_K_sg_C_(Scaffold_30;HRSCAF_31),26000001,27000000,5838,0.04962115294206767,0.6666666666666666,0,0,357
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),2000001,3000000,5954,0.04954800685821928,0.5833333333333334,0,0,358
sgC,chr_C_sg_C_(Scaffold_8;HRSCAF_9),2000001,3000000,5557,0.049173484124898,0.5,0,0,359
sgC,chr_F_sg_C_(Scaffold_17;HRSCAF_18),9000001,10000000,6622,0.04910958366107816,0.5,0,0,360
sgC,chr_K_sg_C_(Scaffold_30;HRSCAF_31),24000001,25000000,6061,0.04882843466823072,0.5166666666666666,0,0,361
sgC,chr_C_sg_C_(Scaffold_8;HRSCAF_9),1000001,2000000,6178,0.04855676723190518,0.5,0,0,362
sgC,chr_B_sg_C_(Scaffold_34;HRSCAF_35),57000001,58000000,6452,0.04813985740442681,0.4333333333333333,0,0,363
sgC,chr_C_sg_C_(Scaffold_8;HRSCAF_9),3000001,4000000,8207,0.04699965800550523,0.5666666666666667,0,0,364
sgC,chr_K_sg_C_(Scaffold_30;HRSCAF_31),27000001,28000000,6481,0.04677564373598957,0.5,0,0,365
sgC,chr_C_sg_C_(Scaffold_8;HRSCAF_9),1,1000000,5093,0.04629482533959375,0.5666666666666667,0,0,366
sgC,chr_E_sg_C_(Scaffold_3;HRSCAF_4),22000001,23000000,9111,0.04629181413837176,0.7,0,0,367
sgC,chr_J_sg_C_(Scaffold_7;HRSCAF_8),7000001,8000000,9212,0.0400268442658798,0.6666666666666666,0,0,368
sgC,chr_J_sg_C_(Scaffold_7;HRSCAF_8),5000001,6000000,12480,0.02003643792105358,0.5,0,0,369
sgC,chr_J_sg_C_(Scaffold_7;HRSCAF_8),6000001,7000000,15081,0.01580359885014761,0.6666666666666667,0,0,370
sgC,chr_J_sg_C_(Scaffold_7;HRSCAF_8),4000001,5000000,13677,0.01547069342638568,0.4166666666666667,0,0,371
sgC,chr_J_sg_C_(Scaffold_7;HRSCAF_8),1,1000000,11860,0.01411633125166005,0.6333333333333333,0,0,372
sgC,chr_J_sg_C_(Scaffold_7;HRSCAF_8),3000001,4000000,14770,0.0127217219701987,0.6666666666666666,0,0,373
sgC,chr_J_sg_C_(Scaffold_7;HRSCAF_8),1000001,2000000,12898,0.01094157690141551,0.5,0,0,374
sgC,chr_J_sg_C_(Scaffold_7;HRSCAF_8),2000001,3000000,14194,0.009767002817763652,0.5,0,0,375
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),11000001,12000000,14588,0.2136739328900699,1.0,1632,538,1
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),29000001,30000000,14288,0.09682155109261711,1.0,106,58,2
sgE,chr_A_sg_E_(Scaffold_19;HRSCAF_20),3000001,4000000,17360,0.1588846477383287,0.9166666666666666,136,57,3
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),17000001,18000000,8549,0.07155194787666709,0.9166666666666666,28,18,4
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),21000001,22000000,6295,0.1095955364025271,1.0,22,13,5
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),28000001,29000000,12060,0.1058582020522295,0.9166666666666666,12,7,6
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),14000001,15000000,15090,0.0816465757569148,1.0,9,7,7
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),10000001,11000000,16583,0.1373808367823342,1.0,41,5,8
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),12000001,13000000,18292,0.100047364831149,1.0,12,4,9
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),19000001,20000000,8537,0.122016474798482,0.9166666666666666,10,4,10
sgE,chr_I_sg_E_(Scaffold_15;HRSCAF_16),13000001,14000000,7985,0.09405969352431492,0.9583333333333334,5,4,11
sgE,chr_I_sg_E_(Scaffold_15;HRSCAF_16),3000001,4000000,11988,0.03615633198966565,0.9166666666666666,4,4,12
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),2000001,3000000,13598,0.07843629075244227,1.0,6,3,13
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),17000001,18000000,10804,0.04518222968565318,0.9166666666666666,4,3,14
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),25000001,26000000,13189,0.02312389003571042,0.9615384615384616,4,3,15
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),33000001,34000000,10384,0.05610328696085679,0.9166666666666666,5,2,16
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),18000001,19000000,10820,0.1124212419845463,0.9166666666666666,4,2,17
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),57000001,58000000,14882,0.03503044406652735,0.9166666666666666,4,2,18
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),16000001,17000000,14384,0.0523324492526388,0.9166666666666666,3,2,19
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),26000001,27000000,13583,0.03182497090138896,0.9166666666666666,3,2,20
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),49000001,50000000,11072,0.0558045308496897,0.9,10,1,21
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),27000001,28000000,14151,0.05031257226508627,1.0,9,1,22
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),30000001,31000000,15058,0.1070894981407645,0.9166666666666666,3,1,23
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),14000001,15000000,7657,0.07163455477090126,0.9166666666666666,3,1,24
sgE,chr_C_sg_E_(Scaffold_9;HRSCAF_10),31000001,32000000,7113,0.05553268723871839,0.9166666666666666,3,1,25
sgE,chr_A_sg_E_(Scaffold_19;HRSCAF_20),11000001,12000000,12349,0.09388006047451967,0.9166666666666666,2,1,26
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),25000001,26000000,7067,0.0715479676212667,0.9666666666666667,2,1,27
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),32000001,33000000,15666,0.04440295012872807,0.9166666666666666,2,1,28
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),34000001,35000000,9694,0.05183046442588308,0.9166666666666666,1,1,29
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),35000001,36000000,13379,0.04698161108393628,1.0,1,1,30
