subgenome,contig,window_start,window_end,n_markers,mean_abs_delta_af,max_abs_delta_af,n_markers_delta_ge_0_75,n_markers_delta_ge_0_90,genomewide_window_rank
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),24000001,25000000,10449,0.04929179268111251,0.6000000000000001,0,0,232
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),4000001,5000000,7143,0.04903365122285713,0.5,0,0,233
sgE,chr_C_sg_E_(Scaffold_9;HRSCAF_10),8000001,9000000,16823,0.0490030155503017,0.5,0,0,234
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),4000001,5000000,14355,0.04881948849556187,0.5333333333333334,0,0,235
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),28000001,29000000,16167,0.04805100142361603,0.5833333333333334,0,0,236
sgE,chr_I_sg_E_(Scaffold_15;HRSCAF_16),21000001,22000000,15085,0.047731619833046,0.5,0,0,237
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),9000001,10000000,10901,0.04754792038527494,0.5,0,0,238
sgE,chr_C_sg_E_(Scaffold_9;HRSCAF_10),14000001,15000000,14250,0.04752668851616284,0.5833333333333334,0,0,239
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),6000001,7000000,12301,0.04752187898273654,0.5833333333333334,0,0,240
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),15000001,16000000,11077,0.04751927202726215,0.5,0,0,241
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),22000001,23000000,16346,0.0468916060895773,0.55,0,0,242
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),18000001,19000000,11794,0.04686067211291921,0.5705128205128205,0,0,243
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),19000001,20000000,17974,0.04678837615162343,0.575,0,0,244
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),37000001,38000000,9873,0.0461649090637242,0.5,0,0,245
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),2000001,3000000,6685,0.04602277801978701,0.5,0,0,246
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),1000001,2000000,5989,0.0455848260197912,0.4166666666666667,0,0,247
sgE,chr_I_sg_E_(Scaffold_15;HRSCAF_16),23000001,24000000,13258,0.04551532341545946,0.5,0,0,248
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),2000001,3000000,11119,0.04551521042437404,0.5,0,0,249
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),18000001,19000000,13283,0.04533417534810363,0.7333333333333334,0,0,250
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),24000001,25000000,12561,0.0452953615659601,0.5,0,0,251
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),26000001,27000000,13662,0.04524748783642039,0.5333333333333333,0,0,252
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),25000001,26000000,12796,0.0451802163919236,0.6833333333333333,0,0,253
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),42000001,43000000,12775,0.04510582893948933,0.5333333333333333,0,0,254
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),51000001,52000000,13473,0.04473751773350813,0.5214285714285714,0,0,255
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),55000001,56000000,13721,0.04400152297718085,0.7,0,0,256
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),48000001,49000000,12150,0.0439465123354007,0.5,0,0,257
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),18000001,19000000,13132,0.04382833635042002,0.5795454545454546,0,0,258
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),31000001,32000000,11584,0.04381642040050001,0.6666666666666666,0,0,259
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),54000001,55000000,16559,0.04352098070016335,0.5,0,0,260
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),5000001,6000000,14551,0.04320526391346397,0.5,0,0,261
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),22000001,23000000,12204,0.0428679897890798,0.5833333333333334,0,0,262
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),18000001,19000000,12907,0.04283284314662601,0.5833333333333334,0,0,263
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),33000001,34000000,11512,0.04280548470524185,0.7000000000000001,0,0,264
sgE,chr_C_sg_E_(Scaffold_9;HRSCAF_10),28000001,29000000,12507,0.04237457393489883,0.5,0,0,265
sgE,chr_I_sg_E_(Scaffold_15;HRSCAF_16),6000001,7000000,12768,0.04225910628636226,0.5,0,0,266
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),22000001,23000000,12178,0.04197803072823611,0.5,0,0,267
sgE,chr_C_sg_E_(Scaffold_9;HRSCAF_10),16000001,17000000,11908,0.04176524404942208,0.5,0,0,268
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),23000001,24000000,11244,0.04128448111238907,0.6,0,0,269
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),22000001,23000000,13178,0.041226923276551,0.5,0,0,270
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),23000001,24000000,15332,0.04059596047921042,0.6,0,0,271
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),22000001,23000000,15821,0.04053780900851321,0.6000000000000001,0,0,272
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),26000001,27000000,13579,0.04038060032610416,0.5,0,0,273
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),4000001,5000000,13697,0.03995575316119958,0.5865384615384616,0,0,274
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),21000001,22000000,15593,0.03933894084282016,0.55,0,0,275
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),7000001,8000000,8030,0.03829948590222607,0.5641025641025641,0,0,276
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),1,1000000,11198,0.03821968797410783,0.5,0,0,277
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),36000001,37000000,8105,0.03807629651861587,0.5,0,0,278
sgE,chr_I_sg_E_(Scaffold_15;HRSCAF_16),1000001,2000000,11207,0.03749683587285126,0.5,0,0,279
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),8000001,9000000,12748,0.03748001096800839,0.5576923076923077,0,0,280
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),24000001,25000000,13050,0.03741673524432164,0.5,0,0,281
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),1000001,2000000,13696,0.03737403987659476,0.5,0,0,282
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),21000001,22000000,14264,0.03699126985372055,0.5,0,0,283
sgE,chr_C_sg_E_(Scaffold_9;HRSCAF_10),7000001,8000000,15435,0.03671071019467451,0.5,0,0,284
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),16000001,17000000,11378,0.03670945785333185,0.5833333333333334,0,0,285
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),10000001,11000000,11506,0.0367067416041865,0.6,0,0,286
sgE,chr_A_sg_E_(Scaffold_19;HRSCAF_20),38000001,39000000,11984,0.03651243477261477,0.6,0,0,287
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),32000001,33000000,13117,0.03638343435934348,0.5,0,0,288
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),24000001,25000000,12933,0.03608213933544337,0.6499999999999999,0,0,289
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),5000001,6000000,14552,0.03582596451102387,0.5,0,0,290
sgE,chr_A_sg_E_(Scaffold_19;HRSCAF_20),37000001,38000000,14427,0.03577375409876936,0.5,0,0,291
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),10000001,11000000,14513,0.03575960546952024,0.5,0,0,292
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),1,1000000,12142,0.03573776559281388,0.5,0,0,293
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),15000001,16000000,14703,0.03568367348718338,0.5833333333333334,0,0,294
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),7000001,8000000,15093,0.03562656672376413,0.5897435897435899,0,0,295
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),17000001,18000000,12390,0.03561778818437462,0.5,0,0,296
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),29000001,30000000,15701,0.0355568974048693,0.5833333333333334,0,0,297
sgE,chr_I_sg_E_(Scaffold_15;HRSCAF_16),1,1000000,9076,0.03540545138716099,0.7142857142857143,0,0,298
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),23000001,24000000,14092,0.03529051726965456,0.6666666666666666,0,0,299
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),53000001,54000000,14184,0.03527471013194256,0.5,0,0,300
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),31000001,32000000,14332,0.03521151085866363,0.4166666666666667,0,0,301
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),28000001,29000000,12445,0.03497877775097537,0.5,0,0,302
sgE,chr_C_sg_E_(Scaffold_9;HRSCAF_10),26000001,27000000,11548,0.03497452928090318,0.6904761904761905,0,0,303
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),1000001,2000000,14128,0.03476817750954162,0.6000000000000001,0,0,304
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),30000001,31000000,13323,0.03472324980431232,0.5,0,0,305
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),52000001,53000000,13627,0.03421812281796031,0.5,0,0,306
sgE,chr_C_sg_E_(Scaffold_9;HRSCAF_10),13000001,14000000,16264,0.03374202918672295,0.6923076923076923,0,0,307
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),25000001,26000000,15390,0.03335288980025765,0.7083333333333334,0,0,308
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),4000001,5000000,12122,0.0333092126484303,0.6666666666666666,0,0,309
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),14000001,15000000,13640,0.03285488338640856,0.6333333333333333,0,0,310
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),45000001,46000000,15131,0.03276565957485933,0.5615384615384615,0,0,311
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),27000001,28000000,12407,0.03228933152766529,0.5,0,0,312
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),19000001,20000000,15880,0.03222153004426304,0.5,0,0,313
sgE,chr_A_sg_E_(Scaffold_19;HRSCAF_20),39000001,40000000,13091,0.03203284251714503,0.4166666666666667,0,0,314
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),38000001,39000000,15484,0.0320304259806328,0.5,0,0,315
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),29000001,30000000,13194,0.03193229134566136,0.5,0,0,316
sgE,chr_C_sg_E_(Scaffold_9;HRSCAF_10),35000001,36000000,14872,0.03192626866140742,0.4615384615384616,0,0,317
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),7000001,8000000,13788,0.03192333948970153,0.5,0,0,318
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),12000001,13000000,15522,0.03187645365844086,0.7166666666666667,0,0,319
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),24000001,25000000,14538,0.03183536839644946,0.5833333333333334,0,0,320
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),3000001,4000000,14099,0.03177205681993232,0.5,0,0,321
sgE,chr_I_sg_E_(Scaffold_15;HRSCAF_16),26000001,27000000,17139,0.03147399889916997,0.5333333333333332,0,0,322
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),25000001,26000000,15272,0.03111457143345495,0.6499999999999999,0,0,323
sgE,chr_I_sg_E_(Scaffold_15;HRSCAF_16),24000001,25000000,12860,0.03093896124611519,0.7083333333333334,0,0,324
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),46000001,47000000,12369,0.03039045063056705,0.5,0,0,325
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),56000001,57000000,12979,0.03031031685011125,0.5,0,0,326
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),11000001,12000000,13666,0.0302870985056705,0.7,0,0,327
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),1000001,2000000,14112,0.03019823796290563,0.4166666666666667,0,0,328
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),14000001,15000000,14738,0.0301033069251284,0.5166666666666666,0,0,329
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),30000001,31000000,14375,0.03005684402554013,0.4666666666666667,0,0,330
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),24000001,25000000,15328,0.03003331263378216,0.5,0,0,331
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),59000001,60000000,13768,0.02978771603662614,0.7,0,0,332
sgE,chr_A_sg_E_(Scaffold_19;HRSCAF_20),35000001,36000000,13880,0.0296886164987749,0.5666666666666667,0,0,333
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),31000001,32000000,13518,0.02966422909831724,0.5,0,0,334
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),27000001,28000000,13532,0.02952778615282253,0.6666666666666666,0,0,335
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),13000001,14000000,12970,0.02924339410268497,0.5,0,0,336
sgE,chr_A_sg_E_(Scaffold_19;HRSCAF_20),36000001,37000000,12842,0.02923450815913035,0.5333333333333333,0,0,337
sgE,chr_A_sg_E_(Scaffold_19;HRSCAF_20),42000001,43000000,6994,0.0290862471338594,0.5,0,0,338
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),8000001,9000000,14828,0.02908028881019154,0.6333333333333334,0,0,339
sgE,chr_A_sg_E_(Scaffold_19;HRSCAF_20),41000001,42000000,12619,0.02876285890193475,0.5,0,0,340
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),15000001,16000000,12005,0.02802604864245857,0.5,0,0,341
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),3000001,4000000,12827,0.02790517997893091,0.7,0,0,342
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),14000001,15000000,14604,0.02779603761526529,0.5,0,0,343
sgE,chr_C_sg_E_(Scaffold_9;HRSCAF_10),6000001,7000000,14817,0.02763404005052136,0.55,0,0,344
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),12000001,13000000,12909,0.02760361749439073,0.5,0,0,345
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),6000001,7000000,9716,0.0275237439245259,0.5,0,0,346
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),58000001,59000000,13277,0.02744078057966768,0.6666666666666666,0,0,347
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),12000001,13000000,13511,0.02743032200326261,0.5,0,0,348
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),23000001,24000000,14183,0.02726146564897141,0.5,0,0,349
sgE,chr_I_sg_E_(Scaffold_15;HRSCAF_16),25000001,26000000,16208,0.02682963527916589,0.5,0,0,350
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),3000001,4000000,13622,0.02650980298352245,0.5,0,0,351
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),2000001,3000000,13095,0.02647972493333312,0.5,0,0,352
sgE,chr_A_sg_E_(Scaffold_19;HRSCAF_20),34000001,35000000,13132,0.0264637560632076,0.5,0,0,353
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),5000001,6000000,12804,0.02641345884668292,0.5,0,0,354
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),26000001,27000000,13133,0.02552395889599823,0.6000000000000001,0,0,355
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),25000001,26000000,14347,0.02505369215482825,0.6666666666666666,0,0,356
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),3000001,4000000,12749,0.02482684844634837,0.6666666666666666,0,0,357
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),32000001,33000000,13731,0.02471180714025387,0.5,0,0,358
sgE,chr_A_sg_E_(Scaffold_19;HRSCAF_20),31000001,32000000,12514,0.02454812514745428,0.5,0,0,359
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),4000001,5000000,14072,0.02438844318463407,0.5,0,0,360
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),33000001,34000000,11760,0.02416925832104427,0.65,0,0,361
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),33000001,34000000,12655,0.02401113768359896,0.6666666666666666,0,0,362
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),29000001,30000000,13095,0.02399352948608371,0.5,0,0,363
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),38000001,39000000,1466,0.02393871476408994,0.5,0,0,364
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),10000001,11000000,14750,0.02373889105245013,0.5833333333333334,0,0,365
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),9000001,10000000,14172,0.02351710231155596,0.5,0,0,366
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),6000001,7000000,13898,0.02349386594601714,0.3833333333333334,0,0,367
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),1000001,2000000,13663,0.022863579734325,0.6,0,0,368
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),34000001,35000000,13034,0.02211152741688271,0.4166666666666667,0,0,369
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),1,1000000,11776,0.02195100882473545,0.6,0,0,370
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),35000001,36000000,12442,0.02173442548985068,0.5,0,0,371
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),27000001,28000000,12148,0.02165860974718448,0.4666666666666667,0,0,372
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),6000001,7000000,14077,0.02164050164511888,0.5,0,0,373
sgE,chr_A_sg_E_(Scaffold_19;HRSCAF_20),40000001,41000000,12233,0.02089616628773015,0.5,0,0,374
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),28000001,29000000,14385,0.02064935180680741,0.5,0,0,375
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),5000001,6000000,13266,0.0205015981304992,0.5595238095238095,0,0,376
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),26000001,27000000,13097,0.02045419902944554,0.5,0,0,377
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),62000001,63000000,12310,0.02044079532706703,0.5,0,0,378
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),3000001,4000000,13706,0.01957054631248421,0.5692307692307692,0,0,379
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),10000001,11000000,14917,0.01929508169201133,0.5448717948717949,0,0,380
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),9000001,10000000,13287,0.01927924876107342,0.7333333333333333,0,0,381
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),1,1000000,12714,0.01925801048618426,0.4166666666666667,0,0,382
sgE,chr_I_sg_E_(Scaffold_15;HRSCAF_16),30000001,31000000,11276,0.01923454683742041,0.5892857142857143,0,0,383
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),35000001,36000000,13061,0.01920728252173032,0.5833333333333334,0,0,384
sgE,chr_I_sg_E_(Scaffold_15;HRSCAF_16),28000001,29000000,13435,0.01918367577094798,0.5,0,0,385
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),33000001,34000000,12650,0.01900078314307576,0.4333333333333333,0,0,386
sgE,chr_A_sg_E_(Scaffold_19;HRSCAF_20),32000001,33000000,12959,0.01877227577320179,0.5,0,0,387
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),31000001,32000000,2599,0.01868363776790096,0.4166666666666667,0,0,388
sgE,chr_J_sg_E_(Scaffold_5;HRSCAF_6),30000001,31000000,14284,0.01864814919981573,0.5833333333333334,0,0,389
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),7000001,8000000,12857,0.01836664994283431,0.6666666666666666,0,0,390
sgE,chr_I_sg_E_(Scaffold_15;HRSCAF_16),29000001,30000000,12388,0.01830843787576132,0.4666666666666667,0,0,391
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),60000001,61000000,13839,0.01825669212402391,0.6000000000000001,0,0,392
sgE,chr_C_sg_E_(Scaffold_9;HRSCAF_10),4000001,5000000,14618,0.01817639650448555,0.6333333333333333,0,0,393
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),32000001,33000000,12709,0.01806303107546325,0.5,0,0,394
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),13000001,14000000,13755,0.01759706427100118,0.6,0,0,395
sgE,chr_C_sg_E_(Scaffold_9;HRSCAF_10),3000001,4000000,13287,0.01751580561131287,0.65,0,0,396
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),8000001,9000000,12851,0.01747838380590713,0.5,0,0,397
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),9000001,10000000,13625,0.01738882035395808,0.4583333333333333,0,0,398
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),9000001,10000000,14855,0.01720622621329479,0.5,0,0,399
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),7000001,8000000,12793,0.01719969626246506,0.5,0,0,400
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),11000001,12000000,12527,0.01718479160604176,0.4166666666666667,0,0,401
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),31000001,32000000,10491,0.017181367388688,0.5,0,0,402
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),11000001,12000000,13051,0.01696483222036826,0.4,0,0,403
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),12000001,13000000,12611,0.01693716441357407,0.5,0,0,404
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),15000001,16000000,13600,0.01692538650075425,0.5833333333333334,0,0,405
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),21000001,22000000,13583,0.01686318846924047,0.5,0,0,406
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),1000001,2000000,12604,0.01679032646185953,0.4833333333333333,0,0,407
sgE,chr_H_sg_E_(Scaffold_11;HRSCAF_12),34000001,35000000,12435,0.01662225189366317,0.5,0,0,408
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),11000001,12000000,13428,0.0165111214373953,0.5,0,0,409
sgE,chr_C_sg_E_(Scaffold_9;HRSCAF_10),2000001,3000000,13336,0.01644456136245298,0.6666666666666666,0,0,410
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),18000001,19000000,12311,0.01640520825396149,0.5,0,0,411
sgE,chr_E_sg_E_(Scaffold_4;HRSCAF_5),37000001,38000000,12510,0.01638851556117749,0.5,0,0,412
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),4000001,5000000,15094,0.01632640654106158,0.5,0,0,413
sgE,chr_I_sg_E_(Scaffold_15;HRSCAF_16),27000001,28000000,12963,0.0157872765718174,0.4166666666666667,0,0,414
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),16000001,17000000,12754,0.01577063950633043,0.4166666666666667,0,0,415
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),19000001,20000000,12766,0.01574126823617688,0.3833333333333334,0,0,416
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),17000001,18000000,12232,0.01565951284926123,0.6,0,0,417
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),2000001,3000000,12607,0.01557177586169417,0.5,0,0,418
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),4000001,5000000,13559,0.01535625853606528,0.5,0,0,419
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),29000001,30000000,13125,0.01535624819624851,0.4166666666666667,0,0,420
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),5000001,6000000,13407,0.01518304921750883,0.3833333333333334,0,0,421
sgE,chr_C_sg_E_(Scaffold_9;HRSCAF_10),1000001,2000000,11031,0.01518212244347674,0.5,0,0,422
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),22000001,23000000,14663,0.01501444292141993,0.35,0,0,423
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),1,1000000,11694,0.01475549847792022,0.5,0,0,424
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),28000001,29000000,13716,0.01435316955330094,0.4404761904761905,0,0,425
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),8000001,9000000,13766,0.014061831674065,0.5,0,0,426
sgE,chr_K_sg_E_(Scaffold_31;HRSCAF_32),30000001,31000000,11757,0.01405608015074709,0.5,0,0,427
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),63000001,64000000,13788,0.01362428367976691,0.5166666666666667,0,0,428
sgE,chr_A_sg_E_(Scaffold_19;HRSCAF_20),33000001,34000000,14352,0.01361671355400459,0.5,0,0,429
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),3000001,4000000,12985,0.01354923923464551,0.4166666666666667,0,0,430
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),20000001,21000000,13088,0.01324849190642283,0.7000000000000001,0,0,431
sgE,chr_D_sg_E_(Scaffold_2;HRSCAF_3),2000001,3000000,13583,0.01309347703185598,0.380952380952381,0,0,432
sgE,chr_G_sg_E_(Scaffold_25;HRSCAF_26),2000001,3000000,12981,0.01237608397303325,0.45,0,0,433
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),1000001,2000000,13537,0.01200632983524316,0.55,0,0,434
sgE,chr_B_sg_E_(Scaffold_35;HRSCAF_36),5000001,6000000,14977,0.01198215774566174,0.4166666666666667,0,0,435
sgE,chr_C_sg_E_(Scaffold_9;HRSCAF_10),1,1000000,10785,0.0108842409329195,0.5,0,0,436
sgE,chr_F_sg_E_(Scaffold_24;HRSCAF_25),2000001,3000000,13389,0.01023368731748737,0.5833333333333334,0,0,437
