subgenome,target_seqid,block_index,target_start,target_end,block_span_bp
sgC,NC_092316.1,1,7048093,7176413,128321
sgC,NC_092316.1,2,7449520,7763024,313505
sgC,NC_092316.1,3,7895021,8153610,258590
sgC,NC_092316.1,4,8223866,8504503,280638
sgC,NC_092316.1,5,8564550,8766688,202139
sgC,NC_092316.1,6,8925645,9141798,216154
sgC,NC_092316.1,7,9211695,10022239,810545
sgC,NC_092316.1,8,10093250,10161442,68193
sgC,NC_092316.1,9,10368280,10579911,211632
sgC,NC_092316.1,10,10660235,10783044,122810
sgC,NC_092316.1,11,10840453,11040505,200053
sgC,NC_092316.1,12,11094191,11219660,125470
sgC,NC_092316.1,13,11284679,11529400,244722
sgC,NC_092316.1,14,11599259,11851419,252161
sgC,NC_092316.1,15,12292027,12485552,193526
sgC,NC_092316.1,16,12670662,12760615,89954
sgC,NC_092316.1,17,12986591,13056991,70401
sgC,NC_092316.1,18,13173360,13406786,233427
sgC,NC_092316.1,19,13504611,13674419,169809
sgC,NC_092316.1,20,13758612,14444124,685513
sgC,NC_092316.1,21,14532720,14788062,255343
sgC,NC_092316.1,22,14974530,15258678,284149
sgC,NC_092316.1,23,15352623,15472484,119862
sgC,NC_092316.1,24,15599496,15683739,84244
sgC,NC_092316.1,25,15776419,15984873,208455
sgC,NC_092316.1,26,16122909,16605671,482763
sgC,NC_092316.1,27,16665907,16948774,282868
sgC,NC_092316.1,28,17037783,17181335,143553
sgC,NC_092316.1,29,17287850,17395502,107653
sgC,NC_092316.1,30,17582551,17656282,73732
sgC,NC_092316.1,31,17801958,17967559,165602
sgC,NC_092316.1,32,18112938,18184360,71423
sgC,NC_092316.1,33,18375659,18482191,106533
sgC,NC_092316.1,34,18557079,18634493,77415
sgC,NC_092316.1,35,18875429,18982682,107254
sgC,NC_092316.1,36,19090570,19256421,165852
sgC,NC_092316.1,37,19314300,19447515,133216
sgC,NC_092316.1,38,19700109,19784031,83923
sgC,NC_092316.1,39,19968342,20047537,79196
sgC,NC_092316.1,40,20295649,20566205,270557
sgC,NC_092316.1,41,20691773,21072120,380348
sgC,NC_092316.1,42,21137723,21389863,252141
sgC,NC_092316.1,43,27775195,28088598,313404
sgC,NC_092316.1,44,40155750,40252683,96934
sgC,NC_092316.1,45,40435620,40683820,248201
sgC,NC_092316.1,46,41009627,41516551,506925
sgC,NC_092316.1,47,41576878,42590229,1013352
sgC,NC_092316.1,48,42751241,42825402,74162
sgC,NC_092316.1,49,42963137,43327709,364573
sgC,NC_092316.1,50,43407916,43525369,117454
sgC,NC_092316.1,51,43744968,43878818,133851
sgC,NC_092316.1,52,43972017,44385943,413927
sgC,NC_092316.1,53,44509063,44764647,255585
sgC,NC_092316.1,54,45041503,45167307,125805
sgC,NC_092316.1,55,45232821,45345128,112308
sgC,NC_092316.1,56,45653451,46176356,522906
sgC,NC_092316.1,57,46588371,46668307,79937
sgC,NC_092316.1,58,46810942,47521095,710154
sgC,NC_092316.1,59,47677919,47745667,67749
sgC,NC_092316.1,60,47805878,47906832,100955
sgC,NC_092316.1,61,48007595,48153573,145979
sgC,NC_092316.1,62,48242252,48477648,235397
sgC,NC_092316.1,63,48743879,49084321,340443
sgC,NC_092316.1,64,49208425,49768777,560353
sgC,NC_092316.1,65,49893398,49990414,97017
sgC,NC_092316.1,66,50075279,50360223,284945
sgC,NC_092316.1,67,50434597,50882435,447839
sgC,NC_092316.1,68,50941735,51132782,191048
sgC,NC_092316.1,69,51254514,51316938,62425
sgC,NC_092316.1,70,51381141,51587296,206156
sgC,NC_092316.1,71,51732622,52148256,415635
sgE,NC_092317.1,1,7506676,8389460,882785
sgE,NC_092317.1,2,8465323,8665416,200094
sgE,NC_092317.1,3,8723217,8948005,224789
sgE,NC_092317.1,4,9006636,9131217,124582
sgE,NC_092317.1,5,9185684,9308647,122964
sgE,NC_092317.1,6,9365712,9466007,100296
sgE,NC_092317.1,7,9628029,9739759,111731
sgE,NC_092317.1,8,9843075,10387219,544145
sgE,NC_092317.1,9,10527505,10803242,275738
sgE,NC_092317.1,10,11156259,11318500,162242
sgE,NC_092317.1,11,11392819,11485954,93136
sgE,NC_092317.1,12,11563095,11751057,187963
sgE,NC_092317.1,13,11821918,11928635,106718
sgE,NC_092317.1,14,12015708,12109503,93796
sgE,NC_092317.1,15,12165732,12607470,441739
sgE,NC_092317.1,16,12864028,12950487,86460
sgE,NC_092317.1,17,13039907,13165001,125095
sgE,NC_092317.1,18,13407809,14014788,606980
sgE,NC_092317.1,19,14073158,14347255,274098
sgE,NC_092317.1,20,14668810,14898463,229654
sgE,NC_092317.1,21,15068994,15246660,177667
sgE,NC_092317.1,22,15369854,15618448,248595
sgE,NC_092317.1,23,15891119,16337103,445985
sgE,NC_092317.1,24,16402611,17306543,903933
sgE,NC_092317.1,25,17369572,17791921,422350
sgE,NC_092317.1,26,17864238,18239080,374843
sgE,NC_092317.1,27,18338241,18535774,197534
sgE,NC_092317.1,28,18603783,18679596,75814
sgE,NC_092317.1,29,18870314,18979938,109625
sgE,NC_092317.1,30,19105308,19328061,222754
sgE,NC_092317.1,31,19558233,19638309,80077
sgE,NC_092317.1,32,19713660,19907403,193744
sgE,NC_092317.1,33,20008144,20121105,112962
sgE,NC_092317.1,34,20190432,20486630,296199
sgE,NC_092317.1,35,20575353,20699801,124449
sgE,NC_092317.1,36,20931073,21044906,113834
sgE,NC_092317.1,37,21499268,21555970,56703
sgE,NC_092317.1,38,21639305,21758003,118699
sgE,NC_092317.1,39,21971891,22028624,56734
sgE,NC_092317.1,40,22166826,22308523,141698
sgE,NC_092317.1,41,28420777,28752699,331923
sgE,NC_092317.1,42,29155027,29476289,321263
sgE,NC_092317.1,43,32995290,33072739,77450
sgE,NC_092317.1,44,33209438,33313075,103638
sgE,NC_092317.1,45,33459020,33557550,98531
sgE,NC_092317.1,46,33662545,34017683,355139
sgE,NC_092317.1,47,34416345,34700420,284076
sgE,NC_092317.1,48,34890247,35035312,145066
sgE,NC_092317.1,49,35410438,35485912,75475
sgE,NC_092317.1,50,35599116,35685182,86067
sgE,NC_092317.1,51,35816884,35962107,145224
sgE,NC_092317.1,52,36093546,36169228,75683
sgE,NC_092317.1,53,36273481,36518579,245099
sgE,NC_092317.1,54,36605806,36992206,386401
sgE,NC_092317.1,55,37291977,37679833,387857
sgE,NC_092317.1,56,37792298,37907800,115503
sgE,NC_092317.1,57,37965112,38071121,106010
sgE,NC_092317.1,58,38126798,38299651,172854
sgE,NC_092317.1,59,38458307,38556112,97806
sgE,NC_092317.1,60,38673897,38994270,320374
sgE,NC_092317.1,61,39056808,39204516,147709
sgE,NC_092317.1,62,39318719,39424476,105758
sgE,NC_092317.1,63,39514005,39622614,108610
sgE,NC_092317.1,64,39700613,39887762,187150
sgE,NC_092317.1,65,39974095,40513953,539859
sgE,NC_092317.1,66,40633214,40710318,77105
sgE,NC_092317.1,67,41039751,41617089,577339
sgE,NC_092317.1,68,41670792,41810182,139391
sgE,NC_092317.1,69,42120777,42551375,430599
sgE,NC_092317.1,70,42615889,42778511,162623
sgE,NC_092317.1,71,43274048,43393779,119732
sgE,NC_092317.1,72,43516761,43738703,221943
sgE,NC_092317.1,73,43805458,44005540,200083
sgE,NC_092317.1,74,44102164,44496226,394063
sgE,NC_092317.1,75,44590791,44667783,76993
