subgenome,seqid,start,end,strand,gene_id,gene_name,product,attributes,candidate_category
sgC,NC_092316.1,7141573,7144333,+,gene-LOC113739397,LOC113739397,G-type lectin S-receptor-like serine/threonine-protein kinase SD2-5,ID=gene-LOC113739397;Dbxref=GeneID:113739397;Name=LOC113739397;description=G-type lectin S-receptor-like serine/threonine-protein kinase SD2-5;gbkey=Gene;gene=LOC113739397;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,7525748,7528699,-,gene-LOC113739752,LOC113739752,disease resistance protein RPP13-like,ID=gene-LOC113739752;Dbxref=GeneID:113739752;Name=LOC113739752;description=disease resistance protein RPP13-like;gbkey=Gene;gene=LOC113739752;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,7543115,7547237,-,gene-LOC113738638,LOC113738638,disease resistance protein RPP13-like,ID=gene-LOC113738638;Dbxref=GeneID:113738638;Name=LOC113738638;description=disease resistance protein RPP13-like;gbkey=Gene;gene=LOC113738638;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,7580150,7585085,+,gene-LOC113739819,LOC113739819,kinase-interacting family protein,ID=gene-LOC113739819;Dbxref=GeneID:113739819;Name=LOC113739819;description=kinase-interacting family protein;gbkey=Gene;gene=LOC113739819;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,7590644,7604243,-,gene-LOC113739756,LOC113739756,G-type lectin S-receptor-like serine/threonine-protein kinase At1g11410,ID=gene-LOC113739756;Dbxref=GeneID:113739756;Name=LOC113739756;description=G-type lectin S-receptor-like serine/threonine-protein kinase At1g11410;gbkey=Gene;gene=LOC113739756;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,7615868,7617706,-,gene-LOC113738871,LOC113738871,G-type lectin S-receptor-like serine/threonine-protein kinase At1g11410,ID=gene-LOC113738871;Dbxref=GeneID:113738871;Name=LOC113738871;description=G-type lectin S-receptor-like serine/threonine-protein kinase At1g11410;gbkey=Gene;gene=LOC113738871;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,7622857,7625702,-,gene-LOC113740643,LOC113740643,cysteine-rich receptor-like protein kinase 25,ID=gene-LOC113740643;Dbxref=GeneID:113740643;Name=LOC113740643;description=cysteine-rich receptor-like protein kinase 25;gbkey=Gene;gene=LOC113740643;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,7650171,7653646,-,gene-LOC113738872,LOC113738872,G-type lectin S-receptor-like serine/threonine-protein kinase At1g11410,ID=gene-LOC113738872;Dbxref=GeneID:113738872;Name=LOC113738872;description=G-type lectin S-receptor-like serine/threonine-protein kinase At1g11410;gbkey=Gene;gene=LOC113738872;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,7656979,7659805,-,gene-LOC113739761,LOC113739761,G-type lectin S-receptor-like serine/threonine-protein kinase At1g11410,ID=gene-LOC113739761;Dbxref=GeneID:113739761;Name=LOC113739761;description=G-type lectin S-receptor-like serine/threonine-protein kinase At1g11410;gbkey=Gene;gene=LOC113739761;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,7661721,7665494,+,gene-LOC113739754,LOC113739754,G-type lectin S-receptor-like serine/threonine-protein kinase At1g11300,ID=gene-LOC113739754;Dbxref=GeneID:113739754;Name=LOC113739754;description=G-type lectin S-receptor-like serine/threonine-protein kinase At1g11300;gbkey=Gene;gene=LOC113739754;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,7664871,7665390,+,gene-LOC140004656,LOC140004656,cysteine-rich receptor-like protein kinase 18,ID=gene-LOC140004656;Dbxref=GeneID:140004656;Name=LOC140004656;description=cysteine-rich receptor-like protein kinase 18;gbkey=Gene;gene=LOC140004656;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,7684845,7687503,-,gene-LOC113739758,LOC113739758,G-type lectin S-receptor-like serine/threonine-protein kinase CES101,ID=gene-LOC113739758;Dbxref=GeneID:113739758;Name=LOC113739758;description=G-type lectin S-receptor-like serine/threonine-protein kinase CES101;gbkey=Gene;gene=LOC113739758;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,7695925,7698412,-,gene-LOC113739757,LOC113739757,G-type lectin S-receptor-like serine/threonine-protein kinase CES101,ID=gene-LOC113739757;Dbxref=GeneID:113739757;Name=LOC113739757;description=G-type lectin S-receptor-like serine/threonine-protein kinase CES101;gbkey=Gene;gene=LOC113739757;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,7706561,7712270,-,gene-LOC113738874,LOC113738874,G-type lectin S-receptor-like serine/threonine-protein kinase CES101,ID=gene-LOC113738874;Dbxref=GeneID:113738874;Name=LOC113738874;description=G-type lectin S-receptor-like serine/threonine-protein kinase CES101;gbkey=Gene;gene=LOC113738874;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,7718400,7722781,-,gene-LOC113738875,LOC113738875,receptor-like serine/threonine-protein kinase SD1-7,ID=gene-LOC113738875;Dbxref=GeneID:113738875;Name=LOC113738875;description=receptor-like serine/threonine-protein kinase SD1-7;gbkey=Gene;gene=LOC113738875;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,7728346,7731678,-,gene-LOC140004657,LOC140004657,G-type lectin S-receptor-like serine/threonine-protein kinase At4g27290,ID=gene-LOC140004657;Dbxref=GeneID:140004657;Name=LOC140004657;description=G-type lectin S-receptor-like serine/threonine-protein kinase At4g27290;gbkey=Gene;gene=LOC140004657;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,7926032,7930239,-,gene-LOC140004899,LOC140004899,NAC domain-containing protein 54-like,ID=gene-LOC140004899;Dbxref=GeneID:140004899;Name=LOC140004899;description=NAC domain-containing protein 54-like;gbkey=Gene;gene=LOC140004899;gene_biotype=protein_coding,Transcriptional regulation
sgC,NC_092316.1,8299518,8300834,+,gene-LOC113738431,LOC113738431,mitogen-activated protein kinase kinase 9-like,ID=gene-LOC113738431;Dbxref=GeneID:113738431;Name=LOC113738431;description=mitogen-activated protein kinase kinase 9-like;gbkey=Gene;gene=LOC113738431;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,8327284,8333054,-,gene-LOC113740431,LOC113740431,potassium transporter 25-like,ID=gene-LOC113740431;Dbxref=GeneID:113740431;Name=LOC113740431;description=potassium transporter 25-like;gbkey=Gene;gene=LOC113740431;gene_biotype=protein_coding,Membrane transport
sgC,NC_092316.1,8639230,8641067,-,gene-LOC113738892,LOC113738892,bidirectional sugar transporter SWEET14-like,ID=gene-LOC113738892;Dbxref=GeneID:113738892;Name=LOC113738892;description=bidirectional sugar transporter SWEET14-like;gbkey=Gene;gene=LOC113738892;gene_biotype=protein_coding,Membrane transport
sgC,NC_092316.1,8663534,8665693,-,gene-LOC113738512,LOC113738512,bidirectional sugar transporter SWEET9,ID=gene-LOC113738512;Dbxref=GeneID:113738512;Name=LOC113738512;description=bidirectional sugar transporter SWEET9;gbkey=Gene;gene=LOC113738512;gene_biotype=protein_coding,Membrane transport
sgC,NC_092316.1,8679451,8681963,+,gene-LOC113738894,LOC113738894,bidirectional sugar transporter SWEET14-like,ID=gene-LOC113738894;Dbxref=GeneID:113738894;Name=LOC113738894;description=bidirectional sugar transporter SWEET14-like;gbkey=Gene;gene=LOC113738894;gene_biotype=protein_coding,Membrane transport
sgC,NC_092316.1,8700780,8702628,+,gene-LOC113738758,LOC113738758,NAC domain-containing protein 83-like,ID=gene-LOC113738758;Dbxref=GeneID:113738758;Name=LOC113738758;description=NAC domain-containing protein 83-like;gbkey=Gene;gene=LOC113738758;gene_biotype=protein_coding,Transcriptional regulation
sgC,NC_092316.1,8997579,9004720,-,gene-LOC113739813,LOC113739813,ABC transporter B family member 5,ID=gene-LOC113739813;Dbxref=GeneID:113739813;Name=LOC113739813;description=ABC transporter B family member 5;gbkey=Gene;gene=LOC113739813;gene_biotype=protein_coding,Membrane transport
sgC,NC_092316.1,9061017,9068126,-,gene-LOC113738358,LOC113738358,ABC transporter B family member 5-like,ID=gene-LOC113738358;Dbxref=GeneID:113738358;Name=LOC113738358;description=ABC transporter B family member 5-like;gbkey=Gene;gene=LOC113738358;gene_biotype=protein_coding,Membrane transport
sgC,NC_092316.1,9095339,9098450,-,gene-LOC113738543,LOC113738543,lysine histidine transporter 2-like,ID=gene-LOC113738543;Dbxref=GeneID:113738543;Name=LOC113738543;description=lysine histidine transporter 2-like;gbkey=Gene;gene=LOC113738543;gene_biotype=protein_coding,Membrane transport
sgC,NC_092316.1,9734415,9739604,+,gene-LOC113740156,LOC113740156,thiamine pyrophosphokinase 1,ID=gene-LOC113740156;Dbxref=GeneID:113740156;Name=LOC113740156;description=thiamine pyrophosphokinase 1;gbkey=Gene;gene=LOC113740156;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,9804605,9807647,-,gene-LOC113739515,LOC113739515,rust resistance kinase Lr10-like,ID=gene-LOC113739515;Dbxref=GeneID:113739515;Name=LOC113739515;description=rust resistance kinase Lr10-like;gbkey=Gene;gene=LOC113739515;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,9810574,9813213,+,gene-LOC113740462,LOC113740462,rust resistance kinase Lr10,ID=gene-LOC113740462;Dbxref=GeneID:113740462;Name=LOC113740462;description=rust resistance kinase Lr10;gbkey=Gene;gene=LOC113740462;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,9857776,9863884,+,gene-LOC113738919,LOC113738919,putative multidrug resistance protein,ID=gene-LOC113738919;Dbxref=GeneID:113738919;Name=LOC113738919;description=putative multidrug resistance protein;gbkey=Gene;gene=LOC113738919;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,9929847,9932033,-,gene-LOC113738359,LOC113738359,leucine-rich repeat receptor-like serine/threonine/tyrosine-protein kinase SOBIR1,ID=gene-LOC113738359;Dbxref=GeneID:113738359;Name=LOC113738359;description=leucine-rich repeat receptor-like serine/threonine/tyrosine-protein kinase SOBIR1;gbkey=Gene;gene=LOC113738359;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,10404765,10406621,-,gene-LOC113738934,LOC113738934,lysM domain receptor-like kinase 4,ID=gene-LOC113738934;Dbxref=GeneID:113738934;Name=LOC113738934;description=lysM domain receptor-like kinase 4;gbkey=Gene;gene=LOC113738934;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,10430030,10431219,-,gene-LOC113740271,LOC113740271,high-affinity nitrate transporter 3.1-like,ID=gene-LOC113740271;Dbxref=GeneID:113740271;Name=LOC113740271;description=high-affinity nitrate transporter 3.1-like;gbkey=Gene;gene=LOC113740271;gene_biotype=protein_coding,Membrane transport
sgC,NC_092316.1,10434276,10435717,-,gene-LOC113738522,LOC113738522,high-affinity nitrate transporter 3.1-like,ID=gene-LOC113738522;Dbxref=GeneID:113738522;Name=LOC113738522;description=high-affinity nitrate transporter 3.1-like;gbkey=Gene;gene=LOC113738522;gene_biotype=protein_coding,Membrane transport
sgC,NC_092316.1,10490859,10497582,+,gene-LOC113739862,LOC113739862,probable serine/threonine-protein kinase WNK3,ID=gene-LOC113739862;Dbxref=GeneID:113739862;Name=LOC113739862;description=probable serine/threonine-protein kinase WNK3;gbkey=Gene;gene=LOC113739862;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,10844465,10846094,+,gene-LOC113738942,LOC113738942,F-box/LRR-repeat protein At3g48880-like,ID=gene-LOC113738942;Dbxref=GeneID:113738942;Name=LOC113738942;description=F-box/LRR-repeat protein At3g48880-like;gbkey=Gene;gene=LOC113738942;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,10941142,10944685,-,gene-LOC113740117,LOC113740117,plant intracellular Ras-group-related LRR protein 9-like,ID=gene-LOC113740117;Dbxref=GeneID:113740117;Name=LOC113740117;description=plant intracellular Ras-group-related LRR protein 9-like;gbkey=Gene;gene=LOC113740117;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,11197107,11199361,+,gene-LOC113740258,LOC113740258,L-type lectin-domain containing receptor kinase S.1-like,ID=gene-LOC113740258;Dbxref=GeneID:113740258;Name=LOC113740258;description=L-type lectin-domain containing receptor kinase S.1-like;gbkey=Gene;gene=LOC113740258;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,11338018,11340342,+,gene-LOC113738581,LOC113738581,protein LATERAL ORGAN BOUNDARIES-like,ID=gene-LOC113738581;Dbxref=GeneID:113738581;Name=LOC113738581;description=protein LATERAL ORGAN BOUNDARIES-like;gbkey=Gene;gene=LOC113738581;gene_biotype=protein_coding,Other candidate annotation
sgC,NC_092316.1,11413985,11417843,-,gene-LOC113738961,LOC113738961,LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 2.1,ID=gene-LOC113738961;Dbxref=GeneID:113738961;Name=LOC113738961;description=LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 2.1;gbkey=Gene;gene=LOC113738961;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,11434764,11437961,-,gene-LOC113740744,LOC113740744,LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 2.5,ID=gene-LOC113740744;Dbxref=GeneID:113740744;Name=LOC113740744;description=LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 2.5;gbkey=Gene;gene=LOC113740744;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,11521254,11522003,-,gene-LOC140004678,LOC140004678,probable disease resistance RPP8-like protein 4,ID=gene-LOC140004678;Dbxref=GeneID:140004678;Name=LOC140004678;description=probable disease resistance RPP8-like protein 4;gbkey=Gene;gene=LOC140004678;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,11522086,11523936,-,gene-LOC113739982,LOC113739982,putative disease resistance protein At1g50180,ID=gene-LOC113739982;Dbxref=GeneID:113739982;Name=LOC113739982;description=putative disease resistance protein At1g50180;gbkey=Gene;gene=LOC113739982;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,11622363,11625023,-,gene-LOC113739409,LOC113739409,probable disease resistance RPP8-like protein 2,ID=gene-LOC113739409;Dbxref=GeneID:113739409;Name=LOC113739409;description=probable disease resistance RPP8-like protein 2;gbkey=Gene;gene=LOC113739409;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,11634505,11637243,-,gene-LOC113739482,LOC113739482,putative disease resistance RPP13-like protein 3,ID=gene-LOC113739482;Dbxref=GeneID:113739482;Name=LOC113739482;description=putative disease resistance RPP13-like protein 3;gbkey=Gene;gene=LOC113739482;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,11645038,11648667,-,gene-LOC113738977,LOC113738977,disease resistance protein RPM1-like,ID=gene-LOC113738977;Dbxref=GeneID:113738977;Name=LOC113738977;description=disease resistance protein RPM1-like;gbkey=Gene;gene=LOC113738977;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,11683629,11686301,-,gene-LOC113738680,LOC113738680,disease resistance protein RPP8-like,ID=gene-LOC113738680;Dbxref=GeneID:113738680;Name=LOC113738680;description=disease resistance protein RPP8-like;gbkey=Gene;gene=LOC113738680;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,12753139,12755811,+,gene-LOC113740452,LOC113740452,putative disease resistance RPP13-like protein 3,ID=gene-LOC113740452;Dbxref=GeneID:113740452;Name=LOC113740452;description=putative disease resistance RPP13-like protein 3;gbkey=Gene;gene=LOC113740452;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,13174042,13188529,+,gene-LOC140005295,LOC140005295,pantothenate kinase 2-like,ID=gene-LOC140005295;Dbxref=GeneID:140005295;Name=LOC140005295;description=pantothenate kinase 2-like;gbkey=Gene;gene=LOC140005295;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,13248897,13296878,+,gene-LOC140005296,LOC140005296,serine/threonine-protein kinase ATM-like,ID=gene-LOC140005296;Dbxref=GeneID:140005296;Name=LOC140005296;description=serine/threonine-protein kinase ATM-like;gbkey=Gene;gene=LOC140005296;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,13315335,13318645,+,gene-LOC113739408,LOC113739408,probable inactive poly [ADP-ribose] polymerase SRO5,ID=gene-LOC113739408;Dbxref=GeneID:113739408;Name=LOC113739408;description=probable inactive poly [ADP-ribose] polymerase SRO5;gbkey=Gene;gene=LOC113739408;gene_biotype=protein_coding,Other candidate annotation
sgC,NC_092316.1,13558912,13561554,+,gene-LOC113739014,LOC113739014,putative disease resistance RPP13-like protein 3,ID=gene-LOC113739014;Dbxref=GeneID:113739014;Name=LOC113739014;description=putative disease resistance RPP13-like protein 3;gbkey=Gene;gene=LOC113739014;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,13635120,13638263,+,gene-LOC140005298,LOC140005298,disease resistance protein RPP8-like,ID=gene-LOC140005298;Dbxref=GeneID:140005298;Name=LOC140005298;description=disease resistance protein RPP8-like;gbkey=Gene;gene=LOC140005298;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,13648943,13650264,+,gene-LOC140004693,LOC140004693,putative disease resistance RPP13-like protein 3,ID=gene-LOC140004693;Dbxref=GeneID:140004693;Name=LOC140004693;description=putative disease resistance RPP13-like protein 3;gbkey=Gene;gene=LOC140004693;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,13780914,13783963,+,gene-LOC140005301,LOC140005301,putative disease resistance protein At1g50180,ID=gene-LOC140005301;Dbxref=GeneID:140005301;Name=LOC140005301;description=putative disease resistance protein At1g50180;gbkey=Gene;gene=LOC140005301;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,13797689,13801039,+,gene-LOC140005300,LOC140005300,probable disease resistance RPP8-like protein 2,ID=gene-LOC140005300;Dbxref=GeneID:140005300;Name=LOC140005300;description=probable disease resistance RPP8-like protein 2;gbkey=Gene;gene=LOC140005300;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,13822941,13825859,+,gene-LOC113739913,LOC113739913,putative disease resistance RPP13-like protein 3,ID=gene-LOC113739913;Dbxref=GeneID:113739913;Name=LOC113739913;description=putative disease resistance RPP13-like protein 3;gbkey=Gene;gene=LOC113739913;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,13948603,13951859,-,gene-LOC113740372,LOC113740372,putative disease resistance RPP13-like protein 3,ID=gene-LOC113740372;Dbxref=GeneID:113740372;Name=LOC113740372;description=putative disease resistance RPP13-like protein 3;gbkey=Gene;gene=LOC113740372;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,13969188,13977442,-,gene-LOC113738617,LOC113738617,serine/threonine/tyrosine-protein kinase HT1-like,ID=gene-LOC113738617;Dbxref=GeneID:113738617;Name=LOC113738617;description=serine/threonine/tyrosine-protein kinase HT1-like;gbkey=Gene;gene=LOC113738617;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,14406922,14411086,-,gene-LOC113739485,LOC113739485,probable serine/threonine-protein kinase PIX13,ID=gene-LOC113739485;Dbxref=GeneID:113739485;Name=LOC113739485;description=probable serine/threonine-protein kinase PIX13;gbkey=Gene;gene=LOC113739485;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,14786679,14793186,+,gene-LOC113740002,LOC113740002,serine/threonine-protein kinase 52-like,ID=gene-LOC113740002;Dbxref=GeneID:113740002;Name=LOC113740002;description=serine/threonine-protein kinase 52-like;gbkey=Gene;gene=LOC113740002;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,15053131,15053690,-,gene-LOC113739120,LOC113739120,receptor-like cytosolic serine/threonine-protein kinase RBK2,ID=gene-LOC113739120;Dbxref=GeneID:113739120;Name=LOC113739120;description=receptor-like cytosolic serine/threonine-protein kinase RBK2;gbkey=Gene;gene=LOC113739120;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,15834224,15841817,+,gene-LOC113739949,LOC113739949,nucleobase-ascorbate transporter 6,ID=gene-LOC113739949;Dbxref=GeneID:113739949;Name=LOC113739949;description=nucleobase-ascorbate transporter 6;gbkey=Gene;gene=LOC113739949;gene_biotype=protein_coding,Membrane transport
sgC,NC_092316.1,16783333,16787121,+,gene-LOC113739474,LOC113739474,receptor kinase-like protein Xa21,ID=gene-LOC113739474;Dbxref=GeneID:113739474;Name=LOC113739474;description=receptor kinase-like protein Xa21;gbkey=Gene;gene=LOC113739474;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,17096916,17101448,-,gene-LOC113738781,LOC113738781,G-type lectin S-receptor-like serine/threonine-protein kinase At4g03230,ID=gene-LOC113738781;Dbxref=GeneID:113738781;Name=LOC113738781;description=G-type lectin S-receptor-like serine/threonine-protein kinase At4g03230;gbkey=Gene;gene=LOC113738781;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,19244637,19247067,-,gene-LOC113739083,LOC113739083,probable leucine-rich repeat receptor-like protein kinase At1g68400,ID=gene-LOC113739083;Dbxref=GeneID:113739083;Name=LOC113739083;description=probable leucine-rich repeat receptor-like protein kinase At1g68400;gbkey=Gene;gene=LOC113739083;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,20690383,20692443,-,gene-LOC113739929,LOC113739929,small ribosomal subunit protein mL104 (rPPR9),ID=gene-LOC113739929;Dbxref=GeneID:113739929;Name=LOC113739929;description=small ribosomal subunit protein mL104 (rPPR9);gbkey=Gene;gene=LOC113739929;gene_biotype=protein_coding,Other candidate annotation
sgC,NC_092316.1,41431979,41435975,-,gene-LOC113738575,LOC113738575,protein CANDIDATE G-PROTEIN COUPLED RECEPTOR 2,ID=gene-LOC113738575;Dbxref=GeneID:113738575;Name=LOC113738575;description=protein CANDIDATE G-PROTEIN COUPLED RECEPTOR 2;gbkey=Gene;gene=LOC113738575;gene_biotype=protein_coding,Other candidate annotation
sgC,NC_092316.1,44053340,44061397,+,gene-LOC113740202,LOC113740202,diacylglycerol kinase 1-like,ID=gene-LOC113740202;Dbxref=GeneID:113740202;Name=LOC113740202;description=diacylglycerol kinase 1-like;gbkey=Gene;gene=LOC113740202;gene_biotype=protein_coding,Kinase signaling
sgC,NC_092316.1,44319286,44328718,+,gene-LOC113740437,LOC113740437,plant intracellular Ras-group-related LRR protein 7,ID=gene-LOC113740437;Dbxref=GeneID:113740437;Name=LOC113740437;description=plant intracellular Ras-group-related LRR protein 7;gbkey=Gene;gene=LOC113740437;gene_biotype=protein_coding,Defense receptor
sgC,NC_092316.1,45300567,45306949,-,gene-LOC113740209,LOC113740209,vacuolar-sorting receptor 6-like,ID=gene-LOC113740209;Dbxref=GeneID:113740209;Name=LOC113740209;description=vacuolar-sorting receptor 6-like;gbkey=Gene;gene=LOC113740209;gene_biotype=protein_coding,Other candidate annotation
sgC,NC_092316.1,45796578,45805422,-,gene-LOC113738602,LOC113738602,sugar transport protein 8-like,ID=gene-LOC113738602;Dbxref=GeneID:113738602;Name=LOC113738602;description=sugar transport protein 8-like;gbkey=Gene;gene=LOC113738602;gene_biotype=protein_coding,Membrane transport
sgC,NC_092316.1,45833834,45835808,-,gene-LOC113739214,LOC113739214,sugar transport protein 8-like,ID=gene-LOC113739214;Dbxref=GeneID:113739214;Name=LOC113739214;description=sugar transport protein 8-like;gbkey=Gene;gene=LOC113739214;gene_biotype=protein_coding,Membrane transport
